"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
20272,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,red,red,green,white,white,blue,white,white,green,white,blue,white,green,green,white,green,white,green,red,red,green,red,green,blue,red,blue,blue,red,blue,red,blue,blue,green,green,blue",1,"fill nocolor C2",999,"NA",999,"move a block from row4cell17 to row4cell15",11380,"NA"
"NA",20413,"NA",1,"fill nocolor C2","move",6782,"move a block from row5cell17 to circlerow3cell15",999,"NA",0
20272,20413,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,red,red,green,white,white,blue,white,white,green,white,blue,white,green,green,white,green,white,green,red,red,green,red,green,blue,red,blue,blue,red,blue,red,blue,blue,green,green,blue",1,"fill nocolor C2",999,"NA",999,"move a block from row3cell15 to circlerow5cell16",31539,0
20272,20413,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,red,red,green,white,white,blue,white,white,green,white,blue,white,green,green,white,green,white,green,red,red,green,red,green,blue,red,blue,blue,red,blue,red,blue,blue,green,green,blue",1,"fill nocolor C2","move",8680,"move a block from row4cell15 to circlerow4cell16",999,31539,0
20272,20413,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,red,red,green,white,white,blue,white,white,green,white,blue,white,green,green,white,green,white,green,red,red,green,red,green,blue,red,blue,blue,red,blue,red,blue,blue,green,green,blue",1,"fill nocolor C2",999,8680,999,"move a block from row4cell14 to circlerow5cell17",3626,0
20272,20413,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,red,red,green,white,white,blue,white,white,green,white,blue,white,green,green,white,green,white,green,red,red,green,red,green,blue,red,blue,blue,red,blue,red,blue,blue,green,green,blue",1,"fill nocolor C2","move",10104,"move a block from row5cell17 to circlerow4cell14",999,3626,0
20272,20413,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,red,red,green,white,white,blue,white,white,green,white,blue,white,green,green,white,green,white,green,red,red,green,red,green,blue,red,blue,blue,red,blue,red,blue,blue,green,green,blue",1,"fill nocolor C2",999,10104,999,"move a block from row5cell12 to circlerow5cell18",2564,0
20272,20413,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,red,red,green,white,white,blue,white,white,green,white,blue,white,green,green,white,green,white,green,red,red,green,red,green,blue,red,blue,blue,red,blue,red,blue,blue,green,green,blue",1,"fill nocolor C2","move",7745,"move a block from row6cell12 to circlerow4cell18",999,2564,0
20272,20413,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,red,red,green,white,white,blue,white,white,green,white,blue,white,green,green,white,green,white,green,red,red,green,red,green,blue,red,blue,blue,red,blue,red,blue,blue,green,green,blue",1,"fill nocolor C2",999,7745,999,"move a block from row6cell11 to circlerow5cell17",1781,0
20272,20413,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,red,red,green,white,white,blue,white,white,green,white,blue,white,green,green,white,green,white,green,red,red,green,red,green,blue,red,blue,blue,red,blue,red,blue,blue,green,green,blue",1,"fill nocolor C2","move",10240,"move a block from row5cell17 to circlerow6cell11",999,1781,0
