"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
13662,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,blue,green,white,white,white,white,white,white,white,white,red,red,red,green,white,red,white,white,green,red,green,red,white,white,white,white,white,blue,blue,red,blue,blue,red,blue,blue,blue,green,blue,red,red,green,green,green,white,blue",1,"cover green all",999,"NA",999,"move a block from row4cell10 to circlerow3cell11",10176,"NA"
13662,10573,"NA",1,"cover green all","move",2688,"move a block from row5cell10 to circlerow2cell11",999,"NA",0
13662,10573,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,blue,green,white,white,white,white,white,white,white,white,red,red,red,green,white,red,white,white,green,red,green,red,white,white,white,white,white,blue,blue,red,blue,blue,red,blue,blue,blue,green,blue,red,red,green,green,green,white,blue",1,"cover green all",999,2688,999,"move a block from row6cell10 to circlerow1cell11",4765,0
13662,10573,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,blue,green,white,white,white,white,white,white,white,white,red,red,red,green,white,red,white,white,green,red,green,red,white,white,white,white,white,blue,blue,red,blue,blue,red,blue,blue,blue,green,blue,red,red,green,green,green,white,blue",1,"cover green all","pass",13975,"pass",999,4765,0
13662,10573,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,blue,green,white,white,white,white,white,white,white,white,red,red,red,green,white,red,white,white,green,red,green,red,white,white,white,white,white,blue,blue,red,blue,blue,red,blue,blue,blue,green,blue,red,red,green,green,green,white,blue",1,"cover green all",999,13975,999,"move a block from row5cell04 to circlerow4cell05",7787,0
13662,10573,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,blue,green,white,white,white,white,white,white,white,white,red,red,red,green,white,red,white,white,green,red,green,red,white,white,white,white,white,blue,blue,red,blue,blue,red,blue,blue,blue,green,blue,red,red,green,green,green,white,blue",1,"cover green all","move",2101,"move a block from row6cell04 to circlerow3cell05",999,7787,0
13662,10573,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,blue,green,white,white,white,white,white,white,white,white,red,red,red,green,white,red,white,white,green,red,green,red,white,white,white,white,white,blue,blue,red,blue,blue,red,blue,blue,blue,green,blue,red,red,green,green,green,white,blue",1,"cover green all",999,2101,999,"move a block from row5cell02 to circlerow3cell03",6559,0
13662,10573,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,blue,green,white,white,white,white,white,white,white,white,red,red,red,green,white,red,white,white,green,red,green,red,white,white,white,white,white,blue,blue,red,blue,blue,red,blue,blue,blue,green,blue,red,red,green,green,green,white,blue",1,"cover green all","move",2110,"move a block from row6cell02 to circlerow2cell03",999,6559,0
13662,10573,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,blue,green,white,white,white,white,white,white,white,white,red,red,red,green,white,red,white,white,green,red,green,red,white,white,white,white,white,blue,blue,red,blue,blue,red,blue,blue,blue,green,blue,red,red,green,green,green,white,blue",1,"cover green all",999,2110,999,"move a block from row6cell08 to circlerow3cell07",3849,0
13662,10573,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,blue,green,white,white,white,white,white,white,white,white,red,red,red,green,white,red,white,white,green,red,green,red,white,white,white,white,white,blue,blue,red,blue,blue,red,blue,blue,blue,green,blue,red,red,green,green,green,white,blue",1,"cover green all","pass",10248,"pass",999,3849,0
