"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
37887,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",1,"uncover red all",999,"NA",999,"move a block from row4cell01 to circlerow4cell02",24348,"NA"
"NA",22922,"NA",1,"uncover red all","move",14009,"move a block from row6cell08 to circlerow4cell10",999,"NA",0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",1,"uncover red all",999,"NA",999,"move a block from row5cell03 to circlerow5cell06",3468,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",1,"uncover red all","move",13580,"move a block from row5cell06 to circlerow3cell07",999,3468,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",1,"uncover red all",999,13580,999,"move a block from row3cell07 to circlerow5cell06",4892,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",1,"uncover red all","move",7405,"move a block from row5cell06 to circlerow5cell05",999,4892,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",1,"uncover red all",999,7405,999,"move a block from row5cell05 to circlerow6cell09",4322,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",1,"uncover red all","move",7076,"move a block from row6cell09 to circlerow6cell11",999,4322,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",1,"uncover red all",999,7076,999,"move a block from row4cell15 to circlerow4cell18",1946,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",1,"uncover red all","move",3514,"move a block from row4cell18 to circlerow4cell15",999,1946,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",1,"uncover red all",999,3514,999,"move a block from row4cell15 to circlerow5cell11",10107,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",1,"uncover red all","move",6570,"move a block from row4cell10 to circlerow6cell09",999,10107,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",1,"uncover red all",999,6570,999,"move a block from row5cell17 to circlerow4cell18",1713,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",1,"uncover red all","pass",15508,"pass",999,1713,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",1,"uncover red all",999,15508,999,"move a block from row5cell01 to circlerow3cell02",4453,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",1,"uncover red all","done",15508,"done",999,4453,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",2,"cover blue all",999,15508,999,"move a block from row5cell04 to circlerow3cell01",23883,1
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",2,"cover blue all","pass",10161,"pass",999,23883,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",2,"cover blue all",999,10161,999,"move a block from row5cell02 to circlerow4cell03",5597,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",2,"cover blue all","move",7372,"move a block from row6cell06 to circlerow3cell07",999,5597,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",2,"cover blue all",999,7372,999,"move a block from row3cell07 to circlerow5cell08",1003,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",2,"cover blue all","move",6344,"move a block from row6cell05 to circlerow3cell03",999,1003,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",2,"cover blue all",999,6344,999,"move a block from row4cell15 to circlerow4cell10",7869,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",2,"cover blue all","move",11717,"move a block from row5cell16 to circlerow3cell07",999,7869,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",2,"cover blue all",999,11717,999,"move a block from row6cell16 to circlerow2cell07",8297,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",2,"cover blue all","move",10519,"move a block from row6cell12 to circlerow1cell07",999,8297,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",2,"cover blue all",999,10519,999,"move a block from row3cell03 to circlerow4cell18",11363,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",2,"cover blue all","done",10519,"done",999,11363,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",3,"clear nocolor A",999,10519,999,"move a block from row6cell06 to circlerow6cell09",48944,1
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",3,"clear nocolor A","move",18258,"move a block from row4cell15 to circlerow6cell11",999,48944,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",3,"clear nocolor A",999,18258,999,"move a block from row6cell05 to circlerow4cell18",5263,0
37887,22922,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,red,white,white,white,white,white,white,white,green,white,white,white,red,green,blue,red,white,white,blue,white,white,blue,white,white,red,white,red,blue,green,blue,red,green,red,green,red,green,green,blue,white,green,white,green,blue,red,blue,green,red,blue",3,"clear nocolor A","move",10623,"move a block from row5cell04 to circlerow3cell01",999,5263,0
