"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
28567,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,red,white,white,white,white,white,white,green,white,white,white,white,white,white,red,green,white,red,red,red,white,white,red,white,white,blue,blue,green,red,green,white,blue,blue,green,white,red,blue,green,blue,green,blue,green,white,blue,blue,green,red,red,green",1,"fill nocolor C2",999,"NA",999,"move a block from row4cell13 to circlerow5cell18",13182,"NA"
28567,20004,"NA",1,"fill nocolor C2","pass",16989,"pass",999,"NA",0
28567,20004,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,red,white,white,white,white,white,white,green,white,white,white,white,white,white,red,green,white,red,red,red,white,white,red,white,white,blue,blue,green,red,green,white,blue,blue,green,white,red,blue,green,blue,green,blue,green,white,blue,blue,green,red,red,green",1,"fill nocolor C2",999,"NA",999,"move a block from row5cell10 to circlerow4cell18",7015,"NA"
28567,20004,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,red,white,white,white,white,white,white,green,white,white,white,white,white,white,red,green,white,red,red,red,white,white,red,white,white,blue,blue,green,red,green,white,blue,blue,green,white,red,blue,green,blue,green,blue,green,white,blue,blue,green,red,red,green",1,"fill nocolor C2","move",5138,"move a block from row5cell07 to circlerow3cell18",999,7015,0
28567,20004,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,red,white,white,white,white,white,white,green,white,white,white,white,white,white,red,green,white,red,red,red,white,white,red,white,white,blue,blue,green,red,green,white,blue,blue,green,white,red,blue,green,blue,green,blue,green,white,blue,blue,green,red,red,green",1,"fill nocolor C2",999,5138,999,"move a block from row6cell10 to circlerow4cell17",5940,0
28567,20004,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,red,white,white,white,white,white,white,green,white,white,white,white,white,white,red,green,white,red,red,red,white,white,red,white,white,blue,blue,green,red,green,white,blue,blue,green,white,red,blue,green,blue,green,blue,green,white,blue,blue,green,red,red,green",1,"fill nocolor C2","pass",19697,"pass",999,5940,0
28567,20004,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,red,white,white,white,white,white,white,green,white,white,white,white,white,white,red,green,white,red,red,red,white,white,red,white,white,blue,blue,green,red,green,white,blue,blue,green,white,red,blue,green,blue,green,blue,green,white,blue,blue,green,red,red,green",1,"fill nocolor C2",999,19697,999,"move a block from row6cell11 to circlerow3cell17",5394,0
28567,20004,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,red,white,white,white,white,white,white,green,white,white,white,white,white,white,red,green,white,red,red,red,white,white,red,white,white,blue,blue,green,red,green,white,blue,blue,green,white,red,blue,green,blue,green,blue,green,white,blue,blue,green,red,red,green",1,"fill nocolor C2","pass",11707,"pass",999,5394,0
28567,20004,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,red,white,white,white,white,white,white,green,white,white,white,white,white,white,red,green,white,red,red,red,white,white,red,white,white,blue,blue,green,red,green,white,blue,blue,green,white,red,blue,green,blue,green,blue,green,white,blue,blue,green,red,red,green",1,"fill nocolor C2",999,11707,999,"move a block from row4cell06 to circlerow4cell16",4381,0
28567,20004,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,red,white,white,white,white,white,white,green,white,white,white,white,white,white,red,green,white,red,red,red,white,white,red,white,white,blue,blue,green,red,green,white,blue,blue,green,white,red,blue,green,blue,green,blue,green,white,blue,blue,green,red,red,green",1,"fill nocolor C2","move",6200,"move a block from row5cell06 to circlerow3cell16",999,4381,0
28567,20004,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,red,white,white,white,white,white,white,green,white,white,white,white,white,white,red,green,white,red,red,red,white,white,red,white,white,blue,blue,green,red,green,white,blue,blue,green,white,red,blue,green,blue,green,blue,green,white,blue,blue,green,red,red,green",1,"fill nocolor C2",999,6200,999,"move a block from row4cell03 to circlerow2cell16",5724,0
