"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
49030,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,blue,green,blue,red,red,red,red,blue,green,white,white,white,green,green,white,red,green,red,blue,blue,green,blue,blue,blue,red,green,green,red,green,white,blue",1,"uncover green all",999,"NA",999,"move a block from row5cell08 to circlerow4cell06",5715,"NA"
"NA",12997,"NA",1,"uncover green all","move",5841,"move a block from row6cell08 to circlerow3cell06",999,"NA",0
49030,12997,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,blue,green,blue,red,red,red,red,blue,green,white,white,white,green,green,white,red,green,red,blue,blue,green,blue,blue,blue,red,green,green,red,green,white,blue",1,"uncover green all",999,"NA",999,"move a block from row5cell13 to circlerow4cell12",3227,0
49030,12997,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,blue,green,blue,red,red,red,red,blue,green,white,white,white,green,green,white,red,green,red,blue,blue,green,blue,blue,blue,red,green,green,red,green,white,blue",1,"uncover green all","move",4222,"move a block from row6cell13 to circlerow3cell12",999,3227,0
49030,12997,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,blue,green,blue,red,red,red,red,blue,green,white,white,white,green,green,white,red,green,red,blue,blue,green,blue,blue,blue,red,green,green,red,green,white,blue",1,"uncover green all",999,4222,999,"move a block from row4cell18 to circlerow6cell17",4681,0
49030,12997,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,blue,green,blue,red,red,red,red,blue,green,white,white,white,green,green,white,red,green,red,blue,blue,green,blue,blue,blue,red,green,green,red,green,white,blue",1,"uncover green all","move",4310,"move a block from row5cell18 to circlerow5cell17",999,4681,0
49030,12997,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,blue,green,blue,red,red,red,red,blue,green,white,white,white,green,green,white,red,green,red,blue,blue,green,blue,blue,blue,red,green,green,red,green,white,blue",1,"uncover green all",999,4310,999,"move a block from row5cell14 to circlerow6cell13",6957,0
49030,12997,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,blue,green,blue,red,red,red,red,blue,green,white,white,white,green,green,white,red,green,red,blue,blue,green,blue,blue,blue,red,green,green,red,green,white,blue",1,"uncover green all","done",4310,"done",999,6957,0
49030,12997,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,blue,green,blue,red,red,red,red,blue,green,white,white,white,green,green,white,red,green,red,blue,blue,green,blue,blue,blue,red,green,green,red,green,white,blue",2,"uncover blue all",999,4310,999,"move a block from row5cell07 to circlerow4cell12",4301,1
49030,12997,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,blue,green,blue,red,red,red,red,blue,green,white,white,white,green,green,white,red,green,red,blue,blue,green,blue,blue,blue,red,green,green,red,green,white,blue",2,"uncover blue all","move",4137,"move a block from row6cell07 to circlerow3cell12",999,4301,0
