"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
79463,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,red,white,white,red,white,white,white,white,white,white,white,white,white,white,green,white,white,blue,blue,white,white,red,white,white,red,green,blue,white,white,blue,green,white,green,red,red,blue,blue,red,green,blue,green,green,red,green,blue,red,blue,red,green,blue",1,"uncover blue all",999,"NA",999,"move a block from row4cell08 to circlerow5cell09",5478,"NA"
"NA",82775,"NA",1,"uncover blue all","move",7296,"move a block from row5cell08 to circlerow4cell09",999,"NA",0
79463,82775,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,red,white,white,red,white,white,white,white,white,white,white,white,white,white,green,white,white,blue,blue,white,white,red,white,white,red,green,blue,white,white,blue,green,white,green,red,red,blue,blue,red,green,blue,green,green,red,green,blue,red,blue,red,green,blue",1,"uncover blue all",999,"NA",999,"move a block from row4cell05 to circlerow5cell06",14709,0
79463,82775,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,red,white,white,red,white,white,white,white,white,white,white,white,white,white,green,white,white,blue,blue,white,white,red,white,white,red,green,blue,white,white,blue,green,white,green,red,red,blue,blue,red,green,blue,green,green,red,green,blue,red,blue,red,green,blue",1,"uncover blue all","move",15339,"move a block from row5cell05 to circlerow4cell06",999,14709,0
79463,82775,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,red,white,white,red,white,white,white,white,white,white,white,white,white,white,green,white,white,blue,blue,white,white,red,white,white,red,green,blue,white,white,blue,green,white,green,red,red,blue,blue,red,green,blue,green,green,red,green,blue,red,blue,red,green,blue",1,"uncover blue all",999,15339,999,"move a block from row5cell13 to circlerow5cell14",12703,0
79463,82775,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,red,white,white,red,white,white,white,white,white,white,white,white,white,white,green,white,white,blue,blue,white,white,red,white,white,red,green,blue,white,white,blue,green,white,green,red,red,blue,blue,red,green,blue,green,green,red,green,blue,red,blue,red,green,blue",1,"uncover blue all","move",26129,"move a block from row5cell11 to circlerow4cell14",999,12703,0
79463,82775,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,red,white,white,red,white,white,white,white,white,white,white,white,white,white,green,white,white,blue,blue,white,white,red,white,white,red,green,blue,white,white,blue,green,white,green,red,red,blue,blue,red,green,blue,green,green,red,green,blue,red,blue,red,green,blue",1,"uncover blue all",999,26129,999,"move a block from row4cell14 to circlerow4cell17",13277,0
79463,82775,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,red,white,white,red,white,white,white,white,white,white,white,white,white,white,green,white,white,blue,blue,white,white,red,white,white,red,green,blue,white,white,blue,green,white,green,red,red,blue,blue,red,green,blue,green,green,red,green,blue,red,blue,red,green,blue",1,"uncover blue all","move",14244,"move a block from row6cell08 to circlerow5cell13",999,13277,0
79463,82775,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,red,white,white,red,white,white,white,white,white,white,white,white,white,white,green,white,white,blue,blue,white,white,red,white,white,red,green,blue,white,white,blue,green,white,green,red,red,blue,blue,red,green,blue,green,green,red,green,blue,red,blue,red,green,blue",1,"uncover blue all",999,14244,999,"move a block from row5cell13 to circlerow4cell12",14053,0
79463,82775,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,red,white,white,red,white,white,white,white,white,white,white,white,white,white,green,white,white,blue,blue,white,white,red,white,white,red,green,blue,white,white,blue,green,white,green,red,red,blue,blue,red,green,blue,green,green,red,green,blue,red,blue,red,green,blue",1,"uncover blue all","move",18118,"move a block from row4cell09 to circlerow5cell13",999,14053,0
