"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
29690,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,blue,white,white,white,white,red,white,red,white,white,white,white,white,white,white,white,white,blue,blue,white,blue,blue,green,red,red,red,white,white,white,white,green,green,white,white,white,blue,blue,white,red,blue,green,red,red,blue,white,green,green,green,blue,green,green,red,red",1,"fill nocolor C1",999,"NA",999,"move a block from row4cell01 to circlerow5cell13",16952,"NA"
29690,29301,"NA",1,"fill nocolor C1","move",2798,"move a block from row5cell01 to circlerow5cell12",999,"NA",0
29690,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,blue,white,white,white,white,red,white,red,white,white,white,white,white,white,white,white,white,blue,blue,white,blue,blue,green,red,red,red,white,white,white,white,green,green,white,white,white,blue,blue,white,red,blue,green,red,red,blue,white,green,green,green,blue,green,green,red,red",1,"fill nocolor C1",999,2798,999,"move a block from row6cell11 to circlerow4cell15",3353,0
29690,29301,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,blue,white,white,white,white,red,white,red,white,white,white,white,white,white,white,white,white,blue,blue,white,blue,blue,green,red,red,red,white,white,white,white,green,green,white,white,white,blue,blue,white,red,blue,green,red,red,blue,white,green,green,green,blue,green,green,red,red",1,"fill nocolor C1","move",6808,"move a block from row5cell06 to circlerow3cell15",999,3353,0
29690,29301,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,blue,white,white,white,white,red,white,red,white,white,white,white,white,white,white,white,white,blue,blue,white,blue,blue,green,red,red,red,white,white,white,white,green,green,white,white,white,blue,blue,white,red,blue,green,red,red,blue,white,green,green,green,blue,green,green,red,red",1,"fill nocolor C1",999,6808,999,"move a block from row6cell16 to circlerow4cell14",13429,0
29690,29301,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,blue,white,white,white,white,red,white,red,white,white,white,white,white,white,white,white,white,blue,blue,white,blue,blue,green,red,red,red,white,white,white,white,green,green,white,white,white,blue,blue,white,red,blue,green,red,red,blue,white,green,green,green,blue,green,green,red,red",1,"fill nocolor C1","move",2598,"move a block from row6cell06 to circlerow4cell13",999,13429,0
29690,29301,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,blue,white,white,white,white,red,white,red,white,white,white,white,white,white,white,white,white,blue,blue,white,blue,blue,green,red,red,red,white,white,white,white,green,green,white,white,white,blue,blue,white,red,blue,green,red,red,blue,white,green,green,green,blue,green,green,red,red",1,"fill nocolor C1",999,2598,999,"move a block from row5cell12 to circlerow3cell13",2553,0
29690,29301,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,blue,white,white,white,white,red,white,red,white,white,white,white,white,white,white,white,white,blue,blue,white,blue,blue,green,red,red,red,white,white,white,white,green,green,white,white,white,blue,blue,white,red,blue,green,red,red,blue,white,green,green,green,blue,green,green,red,red",1,"fill nocolor C1","pass",5533,"pass",999,2553,0
29690,29301,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,blue,white,white,white,white,red,white,red,white,white,white,white,white,white,white,white,white,blue,blue,white,blue,blue,green,red,red,red,white,white,white,white,green,green,white,white,white,blue,blue,white,red,blue,green,red,red,blue,white,green,green,green,blue,green,green,red,red",1,"fill nocolor C1",999,5533,999,"move a block from row5cell05 to circlerow2cell13",7991,0
29690,29301,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,blue,white,white,white,white,red,white,red,white,white,white,white,white,white,white,white,white,blue,blue,white,blue,blue,green,red,red,red,white,white,white,white,green,green,white,white,white,blue,blue,white,red,blue,green,red,red,blue,white,green,green,green,blue,green,green,red,red",1,"fill nocolor C1","move",4116,"move a block from row6cell05 to circlerow1cell13",999,7991,0
