"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
19737,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,red,white,white,white,white,white,white,white,white,white,white,white,red,red,green,blue,white,red,blue,white,white,red,white,blue,white,green,white,red,white,white,red,green,red,blue,blue,blue,green,blue,green,blue,blue,green,red,green,green,red,white,blue",1,"uncover green all",999,"NA",999,"move a block from row5cell12 to circlerow5cell18",8595,"NA"
19737,59634,"NA",1,"uncover green all","move",10420,"move a block from row6cell12 to circlerow4cell18",999,"NA",0
19737,59634,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,red,white,white,white,white,white,white,white,white,white,white,white,red,red,green,blue,white,red,blue,white,white,red,white,blue,white,green,white,red,white,white,red,green,red,blue,blue,blue,green,blue,green,blue,blue,green,red,green,green,red,white,blue",1,"uncover green all",999,10420,999,"move a block from row4cell02 to circlerow4cell01",8436,0
19737,59634,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,red,white,white,white,white,white,white,white,white,white,white,white,red,red,green,blue,white,red,blue,white,white,red,white,blue,white,green,white,red,white,white,red,green,red,blue,blue,blue,green,blue,green,blue,blue,green,red,green,green,red,white,blue",1,"uncover green all","move",8870,"move a block from row5cell02 to circlerow3cell01",999,8436,0
19737,59634,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,red,white,white,white,white,white,white,white,white,white,white,white,red,red,green,blue,white,red,blue,white,white,red,white,blue,white,green,white,red,white,white,red,green,red,blue,blue,blue,green,blue,green,blue,blue,green,red,green,green,red,white,blue",1,"uncover green all",999,8870,999,"move a block from row3cell01 to circlerow5cell02",4347,0
19737,59634,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,red,white,white,white,white,white,white,white,white,white,white,white,red,red,green,blue,white,red,blue,white,white,red,white,blue,white,green,white,red,white,white,red,green,red,blue,blue,blue,green,blue,green,blue,blue,green,red,green,green,red,white,blue",1,"uncover green all","move",2344,"move a block from row4cell01 to circlerow4cell02",999,4347,0
19737,59634,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,red,white,white,white,white,white,white,white,white,white,white,white,red,red,green,blue,white,red,blue,white,white,red,white,blue,white,green,white,red,white,white,red,green,red,blue,blue,blue,green,blue,green,blue,blue,green,red,green,green,red,white,blue",1,"uncover green all",999,2344,999,"move a block from row4cell02 to circlerow6cell12",8514,0
19737,59634,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,red,white,white,white,white,white,white,white,white,white,white,white,red,red,green,blue,white,red,blue,white,white,red,white,blue,white,green,white,red,white,white,red,green,red,blue,blue,blue,green,blue,green,blue,blue,green,red,green,green,red,white,blue",1,"uncover green all","pass",9185,"pass",999,8514,0
19737,59634,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,red,white,white,white,white,white,white,white,white,white,white,white,red,red,green,blue,white,red,blue,white,white,red,white,blue,white,green,white,red,white,white,red,green,red,blue,blue,blue,green,blue,green,blue,blue,green,red,green,green,red,white,blue",1,"uncover green all",999,9185,999,"move a block from row5cell02 to circlerow4cell01",4324,0
19737,59634,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,red,white,white,white,white,white,white,white,white,white,white,white,red,red,green,blue,white,red,blue,white,white,red,white,blue,white,green,white,red,white,white,red,green,red,blue,blue,blue,green,blue,green,blue,blue,green,red,green,green,red,white,blue",1,"uncover green all","move",2838,"move a block from row4cell07 to circlerow3cell01",999,4324,0
