"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
67590,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,red,white,white,green,blue,white,green,white,red,green,white,white,red,blue,blue,blue,white,green,red,blue,green,blue,red,white,red,blue,green,blue,green,white,red,red,blue,green,blue",1,"cover green all",999,"NA",999,"move a block from row4cell02 to circlerow4cell01",3556,"NA"
67590,80415,"NA",1,"cover green all","pass",10629,"pass",999,"NA",0
67590,80415,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,red,white,white,green,blue,white,green,white,red,green,white,white,red,blue,blue,blue,white,green,red,blue,green,blue,red,white,red,blue,green,blue,green,white,red,red,blue,green,blue",1,"cover green all",999,"NA",999,"move a block from row5cell14 to circlerow5cell12",5176,"NA"
67590,80415,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,red,white,white,green,blue,white,green,white,red,green,white,white,red,blue,blue,blue,white,green,red,blue,green,blue,red,white,red,blue,green,blue,green,white,red,red,blue,green,blue",1,"cover green all","pass",7346,"pass",999,5176,0
67590,80415,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,red,white,white,green,blue,white,green,white,red,green,white,white,red,blue,blue,blue,white,green,red,blue,green,blue,red,white,red,blue,green,blue,green,white,red,red,blue,green,blue",1,"cover green all",999,7346,999,"move a block from row5cell02 to circlerow5cell04",4656,0
67590,80415,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,red,white,white,green,blue,white,green,white,red,green,white,white,red,blue,blue,blue,white,green,red,blue,green,blue,red,white,red,blue,green,blue,green,white,red,red,blue,green,blue",1,"cover green all","pass",6562,"pass",999,4656,0
67590,80415,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,red,white,white,green,blue,white,green,white,red,green,white,white,red,blue,blue,blue,white,green,red,blue,green,blue,red,white,red,blue,green,blue,green,white,red,red,blue,green,blue",1,"cover green all",999,6562,999,"move a block from row6cell03 to circlerow4cell05",2563,0
67590,80415,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,red,white,white,green,blue,white,green,white,red,green,white,white,red,blue,blue,blue,white,green,red,blue,green,blue,red,white,red,blue,green,blue,green,white,red,red,blue,green,blue",1,"cover green all","pass",9869,"pass",999,2563,0
67590,80415,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,red,white,white,green,blue,white,green,white,red,green,white,white,red,blue,blue,blue,white,green,red,blue,green,blue,red,white,red,blue,green,blue,green,white,red,red,blue,green,blue",1,"cover green all",999,9869,999,"move a block from row6cell09 to circlerow4cell08",2780,0
67590,80415,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,red,white,white,green,blue,white,green,white,red,green,white,white,red,blue,blue,blue,white,green,red,blue,green,blue,red,white,red,blue,green,blue,green,white,red,red,blue,green,blue",1,"cover green all","pass",10460,"pass",999,2780,0
67590,80415,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,red,white,white,green,blue,white,green,white,red,green,white,white,red,blue,blue,blue,white,green,red,blue,green,blue,red,white,red,blue,green,blue,green,white,red,red,blue,green,blue",1,"cover green all",999,10460,999,"move a block from row6cell18 to circlerow4cell11",3171,0
