"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
93952,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,red,white,blue,blue,blue,green,white,green,green,white,red,green,red,red,red,red,red,blue,red,blue,blue,blue,blue,blue,green,green,green,red,red,green,green",1,"clear nocolor A2",999,"NA",999,"move a block from row5cell04 to circlerow5cell01",5993,"NA"
"NA",66158,"NA",1,"clear nocolor A2","move",15557,"move a block from row5cell08 to circlerow4cell01",999,"NA",0
93952,66158,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,red,white,blue,blue,blue,green,white,green,green,white,red,green,red,red,red,red,red,blue,red,blue,blue,blue,blue,blue,green,green,green,red,red,green,green",1,"clear nocolor A2",999,"NA",999,"move a block from row5cell05 to circlerow5cell08",8738,0
93952,66158,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,red,white,blue,blue,blue,green,white,green,green,white,red,green,red,red,red,red,red,blue,red,blue,blue,blue,blue,blue,green,green,green,red,red,green,green",1,"clear nocolor A2","pass",6331,"pass",999,8738,0
93952,66158,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,red,white,blue,blue,blue,green,white,green,green,white,red,green,red,red,red,red,red,blue,red,blue,blue,blue,blue,blue,green,green,green,red,red,green,green",1,"clear nocolor A2",999,6331,999,"move a block from row5cell06 to circlerow5cell15",6127,0
93952,66158,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,red,white,blue,blue,blue,green,white,green,green,white,red,green,red,red,red,red,red,blue,red,blue,blue,blue,blue,blue,green,green,green,red,red,green,green",1,"clear nocolor A2","move",6575,"move a block from row6cell06 to circlerow4cell15",999,6127,0
93952,66158,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,red,white,blue,blue,blue,green,white,green,green,white,red,green,red,red,red,red,red,blue,red,blue,blue,blue,blue,blue,green,green,green,red,red,green,green",1,"clear nocolor A2",999,6575,999,"move a block from row6cell05 to circlerow4cell16",8096,0
93952,66158,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,red,white,blue,blue,blue,green,white,green,green,white,red,green,red,red,red,red,red,blue,red,blue,blue,blue,blue,blue,green,green,green,red,red,green,green",1,"clear nocolor A2","move",1222,"move a block from row6cell04 to circlerow4cell18",999,8096,0
93952,66158,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,red,white,blue,blue,blue,green,white,green,green,white,red,green,red,red,red,red,red,blue,red,blue,blue,blue,blue,blue,green,green,green,red,red,green,green",2,"fill nocolor B2",999,1222,999,"move a block from row6cell01 to circlerow5cell12",10054,1
93952,66158,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,red,white,blue,blue,blue,green,white,green,green,white,red,green,red,red,red,red,red,blue,red,blue,blue,blue,blue,blue,green,green,green,red,red,green,green",2,"fill nocolor B2","move",4012,"move a block from row6cell02 to circlerow4cell12",999,10054,0
93952,66158,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,red,white,blue,blue,blue,green,white,green,green,white,red,green,red,red,red,red,red,blue,red,blue,blue,blue,blue,blue,green,green,green,red,red,green,green",2,"fill nocolor B2",999,4012,999,"move a block from row5cell04 to circlerow4cell11",5903,0
93952,66158,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,red,white,blue,blue,blue,green,white,green,green,white,red,green,red,red,red,red,red,blue,red,blue,blue,blue,blue,blue,green,green,green,red,red,green,green",2,"fill nocolor B2","move",6143,"move a block from row6cell03 to circlerow3cell12",999,5903,0
93952,66158,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,red,white,blue,blue,blue,green,white,green,green,white,red,green,red,red,red,red,red,blue,red,blue,blue,blue,blue,blue,green,green,green,red,red,green,green",2,"fill nocolor B2",999,6143,999,"move a block from row5cell08 to circlerow4cell10",4986,0
93952,66158,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,red,white,blue,blue,blue,green,white,green,green,white,red,green,red,red,red,red,red,blue,red,blue,blue,blue,blue,blue,green,green,green,red,red,green,green",2,"fill nocolor B2","move",9412,"move a block from row5cell09 to circlerow3cell10",999,4986,0
