"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
93940,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,white,white,white,white,red,white,white,white,red,blue,red,red,white,white,blue,red,white,blue,white,blue,green,red,red,white,white,green,red,green,blue,green,white,white,green,green,white,blue,blue,red,red,blue,green,blue,blue,green",1,"cover green all",999,"NA",999,"move a block from row5cell03 to circlerow3cell04",16299,"NA"
93940,23608,"NA",1,"cover green all","move",7046,"move a block from row4cell08 to circlerow2cell04",999,"NA",0
93940,23608,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,white,white,white,white,red,white,white,white,red,blue,red,red,white,white,blue,red,white,blue,white,blue,green,red,red,white,white,green,red,green,blue,green,white,white,green,green,white,blue,blue,red,red,blue,green,blue,blue,green",1,"cover green all",999,7046,999,"move a block from row4cell15 to circlerow1cell04",4610,0
93940,23608,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,white,white,white,white,red,white,white,white,red,blue,red,red,white,white,blue,red,white,blue,white,blue,green,red,red,white,white,green,red,green,blue,green,white,white,green,green,white,blue,blue,red,red,blue,green,blue,blue,green",1,"cover green all","pass",11437,"pass",999,4610,0
93940,23608,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,white,white,white,white,red,white,white,white,red,blue,red,red,white,white,blue,red,white,blue,white,blue,green,red,red,white,white,green,red,green,blue,green,white,white,green,green,white,blue,blue,red,red,blue,green,blue,blue,green",1,"cover green all",999,11437,999,"move a block from row6cell16 to circlerow4cell18",9903,0
93940,23608,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,white,white,white,white,red,white,white,white,red,blue,red,red,white,white,blue,red,white,blue,white,blue,green,red,red,white,white,green,red,green,blue,green,white,white,green,green,white,blue,blue,red,red,blue,green,blue,blue,green",1,"cover green all","move",2691,"move a block from row6cell17 to circlerow3cell18",999,9903,0
93940,23608,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,white,white,white,white,red,white,white,white,red,blue,red,red,white,white,blue,red,white,blue,white,blue,green,red,red,white,white,green,red,green,blue,green,white,white,green,green,white,blue,blue,red,red,blue,green,blue,blue,green",1,"cover green all",999,2691,999,"move a block from row5cell12 to circlerow4cell13",2996,0
93940,23608,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,white,white,white,white,red,white,white,white,red,blue,red,red,white,white,blue,red,white,blue,white,blue,green,red,red,white,white,green,red,green,blue,green,white,white,green,green,white,blue,blue,red,red,blue,green,blue,blue,green",1,"cover green all","done",2691,"done",999,2996,0
93940,23608,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,white,white,white,white,red,white,white,white,red,blue,red,red,white,white,blue,red,white,blue,white,blue,green,red,red,white,white,green,red,green,blue,green,white,white,green,green,white,blue,blue,red,red,blue,green,blue,blue,green",2,"fill nocolor C1",999,2691,999,"move a block from row5cell12 to circlerow4cell13",12299,1
93940,23608,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,green,white,white,white,white,white,white,red,white,white,white,red,blue,red,red,white,white,blue,red,white,blue,white,blue,green,red,red,white,white,green,red,green,blue,green,white,white,green,green,white,blue,blue,red,red,blue,green,blue,blue,green",2,"fill nocolor C1","move",3661,"move a block from row6cell17 to circlerow4cell18",999,12299,0
