"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
97388,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,white,green,green,white,white,green,red,white,blue,red,white,white,red,white,white,red,white,white,white,blue,green,green,blue,green,green,blue,red,blue,red,green,red,white,red,blue,blue,white,green,blue,blue,blue,green",1,"uncover green all",999,"NA",999,"move a block from row5cell02 to circlerow5cell03",10785,"NA"
97388,32834,"NA",1,"uncover green all","move",11011,"move a block from row5cell08 to circlerow6cell09",999,"NA",0
97388,32834,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,white,green,green,white,white,green,red,white,blue,red,white,white,red,white,white,red,white,white,white,blue,green,green,blue,green,green,blue,red,blue,red,green,red,white,red,blue,blue,white,green,blue,blue,blue,green",1,"uncover green all",999,11011,999,"move a block from row5cell18 to circlerow6cell13",6630,0
97388,32834,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,white,green,green,white,white,green,red,white,blue,red,white,white,red,white,white,red,white,white,white,blue,green,green,blue,green,green,blue,red,blue,red,green,red,white,red,blue,blue,white,green,blue,blue,blue,green",1,"uncover green all","move",5792,"move a block from row4cell05 to circlerow5cell06",999,6630,0
97388,32834,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,white,green,green,white,white,green,red,white,blue,red,white,white,red,white,white,red,white,white,white,blue,green,green,blue,green,green,blue,red,blue,red,green,red,white,red,blue,blue,white,green,blue,blue,blue,green",1,"uncover green all",999,5792,999,"move a block from row5cell01 to circlerow4cell06",6000,0
97388,32834,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,white,green,green,white,white,green,red,white,blue,red,white,white,red,white,white,red,white,white,white,blue,green,green,blue,green,green,blue,red,blue,red,green,red,white,red,blue,blue,white,green,blue,blue,blue,green",1,"uncover green all","move",2833,"move a block from row6cell01 to circlerow4cell05",999,6000,0
97388,32834,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,white,green,green,white,white,green,red,white,blue,red,white,white,red,white,white,red,white,white,white,blue,green,green,blue,green,green,blue,red,blue,red,green,red,white,red,blue,blue,white,green,blue,blue,blue,green",1,"uncover green all",999,2833,999,"move a block from row4cell16 to circlerow5cell13",4201,0
97388,32834,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,white,green,green,white,white,green,red,white,blue,red,white,white,red,white,white,red,white,white,white,blue,green,green,blue,green,green,blue,red,blue,red,green,red,white,red,blue,blue,white,green,blue,blue,blue,green",1,"uncover green all","done",2833,"done",999,4201,0
97388,32834,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,white,green,green,white,white,green,red,white,blue,red,white,white,red,white,white,red,white,white,white,blue,green,green,blue,green,green,blue,red,blue,red,green,red,white,red,blue,blue,white,green,blue,blue,blue,green",2,"cover red all",999,2833,999,"move a block from row5cell01 to circlerow4cell02",5577,1
97388,32834,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,white,green,green,white,white,green,red,white,blue,red,white,white,red,white,white,red,white,white,white,blue,green,green,blue,green,green,blue,red,blue,red,green,red,white,red,blue,blue,white,green,blue,blue,blue,green",2,"cover red all","pass",4811,"pass",999,5577,0
