"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
93221,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,blue,white,white,white,white,white,white,white,white,white,white,white,red,blue,blue,white,blue,blue,green,white,white,green,white,red,green,white,red,white,blue,white,green,green,red,red,green,blue,red,blue,white,green,red,blue,green,red,red,green,blue,red",1,"fill nocolor B1",999,"NA",999,"move a block from row4cell05 to circlerow6cell09",12210,"NA"
93221,99518,"NA",1,"fill nocolor B1","move",11625,"move a block from row5cell05 to circlerow5cell08",999,"NA",0
93221,99518,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,blue,white,white,white,white,white,white,white,white,white,white,white,red,blue,blue,white,blue,blue,green,white,white,green,white,red,green,white,red,white,blue,white,green,green,red,red,green,blue,red,blue,white,green,red,blue,green,red,red,green,blue,red",1,"fill nocolor B1",999,11625,999,"move a block from row5cell06 to circlerow5cell09",26420,0
93221,99518,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,blue,white,white,white,white,white,white,white,white,white,white,white,red,blue,blue,white,blue,blue,green,white,white,green,white,red,green,white,red,white,blue,white,green,green,red,red,green,blue,red,blue,white,green,red,blue,green,red,red,green,blue,red",1,"fill nocolor B1","move",6150,"move a block from row4cell07 to circlerow4cell09",999,26420,0
93221,99518,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,blue,white,white,white,white,white,white,white,white,white,white,white,red,blue,blue,white,blue,blue,green,white,white,green,white,red,green,white,red,white,blue,white,green,green,red,red,green,blue,red,blue,white,green,red,blue,green,red,red,green,blue,red",1,"fill nocolor B1",999,6150,999,"move a block from row5cell02 to circlerow4cell08",14549,0
93221,99518,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,blue,white,white,white,white,white,white,white,white,white,white,white,red,blue,blue,white,blue,blue,green,white,white,green,white,red,green,white,red,white,blue,white,green,green,red,red,green,blue,red,blue,white,green,red,blue,green,red,red,green,blue,red",1,"fill nocolor B1","move",5918,"move a block from row5cell03 to circlerow3cell09",999,14549,0
93221,99518,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,blue,white,white,white,white,white,white,white,white,white,white,white,red,blue,blue,white,blue,blue,green,white,white,green,white,red,green,white,red,white,blue,white,green,green,red,red,green,blue,red,blue,white,green,red,blue,green,red,red,green,blue,red",1,"fill nocolor B1",999,5918,999,"move a block from row5cell01 to circlerow4cell07",4911,0
93221,99518,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,blue,white,white,white,white,white,white,white,white,white,white,white,red,blue,blue,white,blue,blue,green,white,white,green,white,red,green,white,red,white,blue,white,green,green,red,red,green,blue,red,blue,white,green,red,blue,green,red,red,green,blue,red",1,"fill nocolor B1","move",4874,"move a block from row5cell17 to circlerow3cell08",999,4911,0
93221,99518,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,blue,white,white,white,white,white,white,white,white,white,white,white,red,blue,blue,white,blue,blue,green,white,white,green,white,red,green,white,red,white,blue,white,green,green,red,red,green,blue,red,blue,white,green,red,blue,green,red,red,green,blue,red",1,"fill nocolor B1",999,4874,999,"move a block from row6cell01 to circlerow3cell07",7023,0
93221,99518,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,blue,white,white,white,white,white,white,white,white,white,white,white,red,blue,blue,white,blue,blue,green,white,white,green,white,red,green,white,red,white,blue,white,green,green,red,red,green,blue,red,blue,white,green,red,blue,green,red,red,green,blue,red",1,"fill nocolor B1","move",5538,"move a block from row6cell17 to row2cell09",999,7023,0
93221,99518,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,blue,white,white,white,white,white,white,white,white,white,white,white,red,blue,blue,white,blue,blue,green,white,white,green,white,red,green,white,red,white,blue,white,green,green,red,red,green,blue,red,blue,white,green,red,blue,green,red,red,green,blue,red",1,"fill nocolor B1",999,5538,999,"move a block from row6cell02 to circlerow2cell08",4887,0
93221,99518,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,blue,white,white,white,white,white,white,white,white,white,white,white,red,blue,blue,white,blue,blue,green,white,white,green,white,red,green,white,red,white,blue,white,green,green,red,red,green,blue,red,blue,white,green,red,blue,green,red,red,green,blue,red",1,"fill nocolor B1","move",7714,"move a block from row6cell06 to circlerow1cell09",999,4887,0
93221,99518,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,blue,white,white,white,white,white,white,white,white,white,white,white,red,blue,blue,white,blue,blue,green,white,white,green,white,red,green,white,red,white,blue,white,green,green,red,red,green,blue,red,blue,white,green,red,blue,green,red,red,green,blue,red",1,"fill nocolor B1",999,7714,999,"move a block from row6cell03 to circlerow2cell07",4285,0
93221,99518,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,blue,white,white,white,white,white,white,white,white,white,white,white,red,blue,blue,white,blue,blue,green,white,white,green,white,red,green,white,red,white,blue,white,green,green,red,red,green,blue,red,blue,white,green,red,blue,green,red,red,green,blue,red",1,"fill nocolor B1","move",5627,"move a block from row6cell05 to circlerow1cell08",999,4285,0
