"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
36524,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,blue,white,white,white,white,blue,blue,white,white,white,red,blue,blue,white,red,white,green,green,green,white,white,white,blue,blue,red,red,red,red,blue,red,red,green,green,green,green,green,green,blue,red,blue,red",1,"uncover blue all",999,"NA",999,"move a block from row5cell06 to circlerow5cell04",10001,"NA"
"NA",86706,"NA",1,"uncover blue all","move",7093,"move a block from row6cell06 to circlerow4cell04",999,"NA",0
36524,86706,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,blue,white,white,white,white,blue,blue,white,white,white,red,blue,blue,white,red,white,green,green,green,white,white,white,blue,blue,red,red,red,red,blue,red,red,green,green,green,green,green,green,blue,red,blue,red",1,"uncover blue all",999,"NA",999,"move a block from row5cell01 to circlerow6cell06",5401,0
36524,86706,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,blue,white,white,white,white,blue,blue,white,white,white,red,blue,blue,white,red,white,green,green,green,white,white,white,blue,blue,red,red,red,red,blue,red,red,green,green,green,green,green,green,blue,red,blue,red",1,"uncover blue all","move",7186,"move a block from row6cell01 to circlerow5cell06",999,5401,0
36524,86706,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,blue,white,white,white,white,blue,blue,white,white,white,red,blue,blue,white,red,white,green,green,green,white,white,white,blue,blue,red,red,red,red,blue,red,red,green,green,green,green,green,green,blue,red,blue,red",1,"uncover blue all",999,7186,999,"move a block from row4cell07 to circlerow5cell09",2962,0
36524,86706,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,blue,white,white,white,white,blue,blue,white,white,white,red,blue,blue,white,red,white,green,green,green,white,white,white,blue,blue,red,red,red,red,blue,red,red,green,green,green,green,green,green,blue,red,blue,red",1,"uncover blue all","move",4789,"move a block from row5cell07 to circlerow4cell09",999,2962,0
36524,86706,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,blue,white,white,white,white,blue,blue,white,white,white,red,blue,blue,white,red,white,green,green,green,white,white,white,blue,blue,red,red,red,red,blue,red,red,green,green,green,green,green,green,blue,red,blue,red",1,"uncover blue all",999,4789,999,"move a block from row5cell06 to circlerow5cell05",4614,0
36524,86706,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,blue,white,white,white,white,blue,blue,white,white,white,red,blue,blue,white,red,white,green,green,green,white,white,white,blue,blue,red,red,red,red,blue,red,red,green,green,green,green,green,green,blue,red,blue,red",1,"uncover blue all","done",4789,"done",999,4614,0
36524,86706,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,blue,white,white,white,white,blue,blue,white,white,white,red,blue,blue,white,red,white,green,green,green,white,white,white,blue,blue,red,red,red,red,blue,red,red,green,green,green,green,green,green,blue,red,blue,red",2,"fill nocolor A2",999,4789,999,"move a block from row6cell03 to circlerow5cell05",10484,1
36524,86706,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,blue,white,white,white,white,blue,blue,white,white,white,red,blue,blue,white,red,white,green,green,green,white,white,white,blue,blue,red,red,red,red,blue,red,red,green,green,green,green,green,green,blue,red,blue,red",2,"fill nocolor A2","move",13655,"move a block from row5cell05 to circlerow5cell04",999,10484,0
36524,86706,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,blue,white,white,white,white,blue,blue,white,white,white,red,blue,blue,white,red,white,green,green,green,white,white,white,blue,blue,red,red,red,red,blue,red,red,green,green,green,green,green,green,blue,red,blue,red",2,"fill nocolor A2",999,13655,999,"move a block from row5cell02 to circlerow5cell05",1573,0
36524,86706,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,blue,white,white,white,white,blue,blue,white,white,white,red,blue,blue,white,red,white,green,green,green,white,white,white,blue,blue,red,red,red,red,blue,red,red,green,green,green,green,green,green,blue,red,blue,red",2,"fill nocolor A2","move",3199,"move a block from row5cell05 to circlerow5cell02",999,1573,0
36524,86706,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,blue,white,white,white,white,blue,blue,white,white,white,red,blue,blue,white,red,white,green,green,green,white,white,white,blue,blue,red,red,red,red,blue,red,red,green,green,green,green,green,green,blue,red,blue,red",2,"fill nocolor A2",999,3199,999,"move a block from row5cell02 to circlerow5cell05",4056,0
36524,86706,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,blue,white,white,white,white,blue,blue,white,white,white,red,blue,blue,white,red,white,green,green,green,white,white,white,blue,blue,red,red,red,red,blue,red,red,green,green,green,green,green,green,blue,red,blue,red",2,"fill nocolor A2","move",4208,"move a block from row5cell05 to circlerow4cell01",999,4056,0
36524,86706,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,blue,white,white,white,white,blue,blue,white,white,white,red,blue,blue,white,red,white,green,green,green,white,white,white,blue,blue,red,red,red,red,blue,red,red,green,green,green,green,green,green,blue,red,blue,red",2,"fill nocolor A2",999,4208,999,"move a block from row6cell02 to circlerow5cell05",1511,0
36524,86706,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,blue,white,white,white,white,blue,blue,white,white,white,red,blue,blue,white,red,white,green,green,green,white,white,white,blue,blue,red,red,red,red,blue,red,red,green,green,green,green,green,green,blue,red,blue,red",2,"fill nocolor A2","move",4304,"move a block from row5cell08 to circlerow3cell01",999,1511,0
