"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
91733,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,blue,white,white,white,blue,red,blue,blue,red,white,white,white,green,white,red,white,green,green,blue,red,white,white,green,blue,red,red,blue,white,blue,green,green,red,blue,white,blue,red,green,red,green,green,green",1,"uncover green all",999,"NA",999,"move a block from row4cell14 to circlerow5cell06",10883,"NA"
91733,71425,"NA",1,"uncover green all","move",2527,"move a block from row4cell18 to circlerow4cell06",999,"NA",0
91733,71425,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,blue,white,white,white,blue,red,blue,blue,red,white,white,white,green,white,red,white,green,green,blue,red,white,white,green,blue,red,red,blue,white,blue,green,green,red,blue,white,blue,red,green,red,green,green,green",1,"uncover green all",999,2527,999,"move a block from row5cell14 to circlerow4cell03",7404,0
91733,71425,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,blue,white,white,white,blue,red,blue,blue,red,white,white,white,green,white,red,white,green,green,blue,red,white,white,green,blue,red,red,blue,white,blue,green,green,red,blue,white,blue,red,green,red,green,green,green",1,"uncover green all","move",4820,"move a block from row5cell04 to circlerow4cell15",999,7404,0
91733,71425,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,blue,white,white,white,blue,red,blue,blue,red,white,white,white,green,white,red,white,green,green,blue,red,white,white,green,blue,red,red,blue,white,blue,green,green,red,blue,white,blue,red,green,red,green,green,green",1,"uncover green all",999,4820,999,"move a block from row5cell01 to circlerow5cell09",11369,0
91733,71425,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,blue,white,white,white,blue,red,blue,blue,red,white,white,white,green,white,red,white,green,green,blue,red,white,white,green,blue,red,red,blue,white,blue,green,green,red,blue,white,blue,red,green,red,green,green,green",1,"uncover green all","move",2986,"move a block from row4cell10 to circlerow4cell09",999,11369,0
91733,71425,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,blue,white,white,white,blue,red,blue,blue,red,white,white,white,green,white,red,white,green,green,blue,red,white,white,green,blue,red,red,blue,white,blue,green,green,red,blue,white,blue,red,green,red,green,green,green",1,"uncover green all",999,2986,999,"move a block from row5cell13 to circlerow5cell14",4724,0
91733,71425,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,blue,white,white,white,blue,red,blue,blue,red,white,white,white,green,white,red,white,green,green,blue,red,white,white,green,blue,red,red,blue,white,blue,green,green,red,blue,white,blue,red,green,red,green,green,green",1,"uncover green all","move",2096,"move a block from row5cell12 to circlerow4cell14",999,4724,0
91733,71425,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,blue,white,white,white,blue,red,blue,blue,red,white,white,white,green,white,red,white,green,green,blue,red,white,white,green,blue,red,red,blue,white,blue,green,green,red,blue,white,blue,red,green,red,green,green,green",1,"uncover green all",999,2096,999,"move a block from row5cell08 to circlerow5cell16",4494,0
91733,71425,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,blue,white,white,white,blue,red,blue,blue,red,white,white,white,green,white,red,white,green,green,blue,red,white,white,green,blue,red,red,blue,white,blue,green,green,red,blue,white,blue,red,green,red,green,green,green",1,"uncover green all","move",2755,"move a block from row6cell08 to circlerow4cell16",999,4494,0
