"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
29499,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,blue,white,white,white,green,red,white,white,white,white,white,white,white,red,red,white,white,red,red,white,white,green,red,blue,white,white,blue,blue,blue,blue,white,green,red,green,white,blue,green,green,white,blue,red,green,green,white,green,blue,green,blue,red",1,"move green C1",999,"NA",999,"move a block from row4cell10 to circlerow6cell13",13761,"NA"
"NA",47498,"NA",1,"move green C1","move",6448,"move a block from row6cell12 to circlerow5cell13",999,"NA",0
29499,47498,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,blue,white,white,white,green,red,white,white,white,white,white,white,white,red,red,white,white,red,red,white,white,green,red,blue,white,white,blue,blue,blue,blue,white,green,red,green,white,blue,green,green,white,blue,red,green,green,white,green,blue,green,blue,red",1,"move green C1",999,"NA",999,"move a block from row5cell14 to circlerow4cell10",9639,0
29499,47498,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,blue,white,white,white,green,red,white,white,white,white,white,white,white,red,red,white,white,red,red,white,white,green,red,blue,white,white,blue,blue,blue,blue,white,green,red,green,white,blue,green,green,white,blue,red,green,green,white,green,blue,green,blue,red",1,"move green C1","move",9479,"move a block from row5cell15 to circlerow5cell14",999,9639,0
29499,47498,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,blue,white,white,white,green,red,white,white,white,white,white,white,white,red,red,white,white,red,red,white,white,green,red,blue,white,white,blue,blue,blue,blue,white,green,red,green,white,blue,green,green,white,blue,red,green,green,white,green,blue,green,blue,red",1,"move green C1",999,9479,999,"move a block from row5cell09 to circlerow4cell13",9881,0
29499,47498,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,blue,white,white,white,green,red,white,white,white,white,white,white,white,red,red,white,white,red,red,white,white,green,red,blue,white,white,blue,blue,blue,blue,white,green,red,green,white,blue,green,green,white,blue,red,green,green,white,green,blue,green,blue,red",1,"move green C1","move",5129,"move a block from row6cell15 to circlerow3cell13",999,9881,0
29499,47498,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,blue,white,white,white,green,red,white,white,white,white,white,white,white,red,red,white,white,red,red,white,white,green,red,blue,white,white,blue,blue,blue,blue,white,green,red,green,white,blue,green,green,white,blue,red,green,green,white,green,blue,green,blue,red",1,"move green C1",999,5129,999,"move a block from row3cell13 to circlerow6cell04",5439,0
29499,47498,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,blue,white,white,white,green,red,white,white,white,white,white,white,white,red,red,white,white,red,red,white,white,green,red,blue,white,white,blue,blue,blue,blue,white,green,red,green,white,blue,green,green,white,blue,red,green,green,white,green,blue,green,blue,red",1,"move green C1","move",3910,"move a block from row6cell09 to circlerow3cell13",999,5439,0
29499,47498,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,blue,white,white,white,green,red,white,white,white,white,white,white,white,red,red,white,white,red,red,white,white,green,red,blue,white,white,blue,blue,blue,blue,white,green,red,green,white,blue,green,green,white,blue,red,green,green,white,green,blue,green,blue,red",1,"move green C1",999,3910,999,"move a block from row6cell03 to circlerow6cell15",4790,0
29499,47498,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,blue,white,white,white,green,red,white,white,white,white,white,white,white,red,red,white,white,red,red,white,white,green,red,blue,white,white,blue,blue,blue,blue,white,green,red,green,white,blue,green,green,white,blue,red,green,green,white,green,blue,green,blue,red",1,"move green C1","move",4401,"move a block from row5cell16 to circlerow5cell15",999,4790,0
