"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
26316,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,green,white,red,white,white,red,blue,green,white,green,red,blue,green,red,red,white,blue,blue,blue,blue,red,blue,blue,red,green,green,green,blue,red,blue,green",1,"cover red all",999,"NA",999,"move a block from row6cell04 to circlerow4cell02",15677,"NA"
26316,59278,"NA",1,"cover red all","move",3224,"move a block from row6cell07 to circlerow4cell01",999,"NA",0
26316,59278,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,green,white,red,white,white,red,blue,green,white,green,red,blue,green,red,red,white,blue,blue,blue,blue,red,blue,blue,red,green,green,green,blue,red,blue,green",1,"cover red all",999,3224,999,"move a block from row5cell06 to circlerow3cell05",6471,0
26316,59278,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,green,white,red,white,white,red,blue,green,white,green,red,blue,green,red,red,white,blue,blue,blue,blue,red,blue,blue,red,green,green,green,blue,red,blue,green",1,"cover red all","move",2581,"move a block from row5cell13 to circlerow2cell05",999,6471,0
26316,59278,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,green,white,red,white,white,red,blue,green,white,green,red,blue,green,red,red,white,blue,blue,blue,blue,red,blue,blue,red,green,green,green,blue,red,blue,green",1,"cover red all",999,2581,999,"move a block from row6cell09 to circlerow4cell08",6010,0
26316,59278,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,green,white,red,white,white,red,blue,green,white,green,red,blue,green,red,red,white,blue,blue,blue,blue,red,blue,blue,red,green,green,green,blue,red,blue,green",1,"cover red all","move",1281,"move a block from row5cell12 to circlerow3cell08",999,6010,0
26316,59278,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,green,white,red,white,white,red,blue,green,white,green,red,blue,green,red,red,white,blue,blue,blue,blue,red,blue,blue,red,green,green,green,blue,red,blue,green",1,"cover red all",999,1281,999,"move a block from row6cell12 to circlerow4cell11",5889,0
26316,59278,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,green,white,red,white,white,red,blue,green,white,green,red,blue,green,red,red,white,blue,blue,blue,blue,red,blue,blue,red,green,green,green,blue,red,blue,green",1,"cover red all","move",1309,"move a block from row6cell10 to circlerow3cell11",999,5889,0
26316,59278,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,green,white,red,white,white,red,blue,green,white,green,red,blue,green,red,red,white,blue,blue,blue,blue,red,blue,blue,red,green,green,green,blue,red,blue,green",1,"cover red all",999,1309,999,"move a block from row5cell17 to circlerow4cell16",3374,0
26316,59278,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,green,white,red,white,white,red,blue,green,white,green,red,blue,green,red,red,white,blue,blue,blue,blue,red,blue,blue,red,green,green,green,blue,red,blue,green",1,"cover red all","done",1309,"done",999,3374,0
26316,59278,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,green,white,red,white,white,red,blue,green,white,green,red,blue,green,red,red,white,blue,blue,blue,blue,red,blue,blue,red,green,green,green,blue,red,blue,green",2,"clear nocolor C",999,1309,999,"move a block from row5cell13 to circlerow4cell01",12084,1
26316,59278,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,green,white,red,white,white,red,blue,green,white,green,red,blue,green,red,red,white,blue,blue,blue,blue,red,blue,blue,red,green,green,green,blue,red,blue,green",2,"clear nocolor C","move",4494,"move a block from row5cell15 to circlerow4cell02",999,12084,0
26316,59278,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,green,white,red,white,white,red,blue,green,white,green,red,blue,green,red,red,white,blue,blue,blue,blue,red,blue,blue,red,green,green,green,blue,red,blue,green",2,"clear nocolor C",999,4494,999,"move a block from row6cell13 to circlerow6cell03",4959,0
26316,59278,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,green,white,red,white,white,red,blue,green,white,green,red,blue,green,red,red,white,blue,blue,blue,blue,red,blue,blue,red,green,green,green,blue,red,blue,green",2,"clear nocolor C","move",3038,"move a block from row6cell14 to circlerow5cell03",999,4959,0
26316,59278,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,green,white,red,white,white,red,blue,green,white,green,red,blue,green,red,red,white,blue,blue,blue,blue,red,blue,blue,red,green,green,green,blue,red,blue,green",2,"clear nocolor C",999,3038,999,"move a block from row6cell15 to circlerow4cell03",1821,0
26316,59278,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,white,green,green,white,red,white,white,red,blue,green,white,green,red,blue,green,red,red,white,blue,blue,blue,blue,red,blue,blue,red,green,green,green,blue,red,blue,green",2,"clear nocolor C","move",4704,"move a block from row5cell16 to circlerow3cell02",999,1821,0
