"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
13861,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,white,white,white,blue,blue,blue,blue,white,white,green,white,blue,white,white,red,white,red,red,white,green,green,red,red,green,red,green,green,red,red,red,green,blue,red,green,green,blue,white,blue",1,"move red B1",999,"NA",999,"move a block from row5cell10 to circlerow5cell11",14666,"NA"
13861,50707,"NA",1,"move red B1","pass",25184,"pass",999,"NA",0
13861,50707,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,white,white,white,blue,blue,blue,blue,white,white,green,white,blue,white,white,red,white,red,red,white,green,green,red,red,green,red,green,green,red,red,red,green,blue,red,green,green,blue,white,blue",1,"move red B1",999,"NA",999,"move a block from row6cell10 to circlerow5cell09",4555,"NA"
13861,50707,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,white,white,white,blue,blue,blue,blue,white,white,green,white,blue,white,white,red,white,red,red,white,green,green,red,red,green,red,green,green,red,red,red,green,blue,red,green,green,blue,white,blue",1,"move red B1","pass",42338,"pass",999,4555,0
13861,50707,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,white,white,white,blue,blue,blue,blue,white,white,green,white,blue,white,white,red,white,red,red,white,green,green,red,red,green,red,green,green,red,red,red,green,blue,red,green,green,blue,white,blue",1,"move red B1",999,42338,999,"move a block from row5cell13 to circlerow4cell09",7935,0
13861,50707,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,white,white,white,blue,blue,blue,blue,white,white,green,white,blue,white,white,red,white,red,red,white,green,green,red,red,green,red,green,green,red,red,red,green,blue,red,green,green,blue,white,blue",1,"move red B1","move",4529,"move a block from row6cell13 to circlerow3cell09",999,7935,0
13861,50707,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,white,white,white,blue,blue,blue,blue,white,white,green,white,blue,white,white,red,white,red,red,white,green,green,red,red,green,red,green,green,red,red,red,green,blue,red,green,green,blue,white,blue",1,"move red B1",999,4529,999,"move a block from row5cell05 to circlerow5cell06",4538,0
13861,50707,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,white,white,white,blue,blue,blue,blue,white,white,green,white,blue,white,white,red,white,red,red,white,green,green,red,red,green,red,green,green,red,red,red,green,blue,red,green,green,blue,white,blue",1,"move red B1","move",2231,"move a block from row6cell05 to circlerow2cell09",999,4538,0
13861,50707,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,white,white,white,blue,blue,blue,blue,white,white,green,white,blue,white,white,red,white,red,red,white,green,green,red,red,green,red,green,green,red,red,red,green,blue,red,green,green,blue,white,blue",1,"move red B1",999,2231,999,"move a block from row5cell08 to circlerow6cell10",2707,0
13861,50707,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,white,white,white,white,white,white,white,white,blue,green,white,white,white,blue,blue,blue,blue,white,white,green,white,blue,white,white,red,white,red,red,white,green,green,red,red,green,red,green,green,red,red,red,green,blue,red,green,green,blue,white,blue",1,"move red B1","move",1925,"move a block from row6cell08 to circlerow1cell09",999,2707,0
