"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
35291,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,blue,white,blue,white,white,white,white,white,white,red,green,white,white,white,white,white,blue,white,green,white,blue,white,white,white,green,white,white,blue,green,green,red,white,blue,green,red,blue,blue,green,green,blue,red,green,red,white,white,red,blue,red,red,red,green",1,"clear nocolor C2",999,"NA",999,"move a block from row5cell16 to circlerow3cell13",6441,"NA"
35291,27891,"NA",1,"clear nocolor C2","move",15484,"move a block from row5cell10 to circlerow6cell11",999,"NA",0
35291,27891,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,blue,white,blue,white,white,white,white,white,white,red,green,white,white,white,white,white,blue,white,green,white,blue,white,white,white,green,white,white,blue,green,green,red,white,blue,green,red,blue,blue,green,green,blue,red,green,red,white,white,red,blue,red,red,red,green",1,"clear nocolor C2",999,15484,999,"move a block from row5cell18 to circlerow5cell05",13027,0
35291,27891,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,blue,white,blue,white,white,white,white,white,white,red,green,white,white,white,white,white,blue,white,green,white,blue,white,white,white,green,white,white,blue,green,green,red,white,blue,green,red,blue,blue,green,green,blue,red,green,red,white,white,red,blue,red,red,red,green",1,"clear nocolor C2","pass",11006,"pass",999,13027,0
35291,27891,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,blue,white,blue,white,white,white,white,white,white,red,green,white,white,white,white,white,blue,white,green,white,blue,white,white,white,green,white,white,blue,green,green,red,white,blue,green,red,blue,blue,green,green,blue,red,green,red,white,white,red,blue,red,red,red,green",1,"clear nocolor C2",999,11006,999,"move a block from row6cell18 to circlerow4cell15",9309,0
35291,27891,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,blue,white,blue,white,white,white,white,white,white,red,green,white,white,white,white,white,blue,white,green,white,blue,white,white,white,green,white,white,blue,green,green,red,white,blue,green,red,blue,blue,green,green,blue,red,green,red,white,white,red,blue,red,red,red,green",1,"clear nocolor C2","move",1889,"move a block from row4cell02 to circlerow6cell18",999,9309,0
35291,27891,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,blue,white,blue,white,white,white,white,white,white,red,green,white,white,white,white,white,blue,white,green,white,blue,white,white,white,green,white,white,blue,green,green,red,white,blue,green,red,blue,blue,green,green,blue,red,green,red,white,white,red,blue,red,red,red,green",1,"clear nocolor C2",999,1889,999,"move a block from row6cell17 to circlerow2cell13",5430,0
35291,27891,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,blue,white,blue,white,white,white,white,white,white,red,green,white,white,white,white,white,blue,white,green,white,blue,white,white,white,green,white,white,blue,green,green,red,white,blue,green,red,blue,blue,green,green,blue,red,green,red,white,white,red,blue,red,red,red,green",1,"clear nocolor C2","move",3869,"move a block from row5cell02 to circlerow6cell12",999,5430,0
35291,27891,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,blue,white,blue,white,white,white,white,white,white,red,green,white,white,white,white,white,blue,white,green,white,blue,white,white,white,green,white,white,blue,green,green,red,white,blue,green,red,blue,blue,green,green,blue,red,green,red,white,white,red,blue,red,red,red,green",1,"clear nocolor C2",999,3869,999,"move a block from row6cell16 to circlerow4cell05",20367,0
35291,27891,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,blue,white,blue,white,white,white,white,white,white,red,green,white,white,white,white,white,blue,white,green,white,blue,white,white,white,green,white,white,blue,green,green,red,white,blue,green,red,blue,blue,green,green,blue,red,green,red,white,white,red,blue,red,red,red,green",1,"clear nocolor C2","pass",13793,"pass",999,20367,0
