"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
97778,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,blue,white,white,white,white,white,green,white,white,white,white,white,white,blue,green,blue,green,red,red,green,red,red,white,blue,blue,green,white,red,blue,blue,red,red,red,blue,green,blue,green,green,green,red,white,blue",1,"clear nocolor C2",999,"NA",999,"move a block from row5cell16 to circlerow4cell15",5925,"NA"
97778,92749,"NA",1,"clear nocolor C2","move",5138,"move a block from row6cell16 to circlerow3cell15",999,"NA",0
97778,92749,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,blue,white,white,white,white,white,green,white,white,white,white,white,white,blue,green,blue,green,red,red,green,red,red,white,blue,blue,green,white,red,blue,blue,red,red,red,blue,green,blue,green,green,green,red,white,blue",1,"clear nocolor C2",999,5138,999,"move a block from row5cell18 to circlerow2cell15",4323,0
97778,92749,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,blue,white,white,white,white,white,green,white,white,white,white,white,white,blue,green,blue,green,red,red,green,red,red,white,blue,blue,green,white,red,blue,blue,red,red,red,blue,green,blue,green,green,green,red,white,blue",1,"clear nocolor C2","pass",8992,"pass",999,4323,0
97778,92749,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,blue,white,white,white,white,white,green,white,white,white,white,white,white,blue,green,blue,green,red,red,green,red,red,white,blue,blue,green,white,red,blue,blue,red,red,red,blue,green,blue,green,green,green,red,white,blue",1,"clear nocolor C2",999,8992,999,"move a block from row6cell18 to circlerow1cell15",4049,0
97778,92749,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,blue,white,white,white,white,white,green,white,white,white,white,white,white,blue,green,blue,green,red,red,green,red,red,white,blue,blue,green,white,red,blue,blue,red,red,red,blue,green,blue,green,green,green,red,white,blue",1,"clear nocolor C2","done",8992,"done",999,4049,0
97778,92749,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,blue,white,white,white,white,white,green,white,white,white,white,white,white,blue,green,blue,green,red,red,green,red,red,white,blue,blue,green,white,red,blue,blue,red,red,red,blue,green,blue,green,green,green,red,white,blue",2,"fill nocolor C1",999,"NA",999,"move a block from row5cell18 to circlerow4cell14",7450,1
97778,92749,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,blue,white,white,white,white,white,green,white,white,white,white,white,white,blue,green,blue,green,red,red,green,red,red,white,blue,blue,green,white,red,blue,blue,red,red,red,blue,green,blue,green,green,green,red,white,blue",2,"fill nocolor C1","move",1584,"move a block from row6cell18 to circlerow4cell15",999,7450,0
97778,92749,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,blue,white,white,white,white,white,green,white,white,white,white,white,white,blue,green,blue,green,red,red,green,red,red,white,blue,blue,green,white,red,blue,blue,red,red,red,blue,green,blue,green,green,green,red,white,blue",2,"fill nocolor C1",999,1584,999,"move a block from row5cell16 to circlerow3cell13",4353,0
97778,92749,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,red,white,blue,white,white,white,white,white,green,white,white,white,white,white,white,blue,green,blue,green,red,red,green,red,red,white,blue,blue,green,white,red,blue,blue,red,red,red,blue,green,blue,green,green,green,red,white,blue",2,"fill nocolor C1","move",1269,"move a block from row6cell16 to circlerow3cell14",999,4353,0
