"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
64140,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all",999,"NA",999,"move a block from row6cell03 to circlerow4cell04",4816,"NA"
64140,36350,"NA",1,"cover green all","move",6078,"move a block from row6cell02 to circlerow3cell04",999,"NA",0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all",999,6078,999,"move a block from row6cell08 to circlerow4cell07",3684,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all","pass",7606,"pass",999,3684,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all",999,7606,999,"move a block from row4cell09 to circlerow5cell10",12478,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all","move",2364,"move a block from row5cell09 to circlerow4cell10",999,12478,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all",999,2364,999,"move a block from row4cell10 to circlerow5cell09",6993,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all","move",1232,"move a block from row5cell10 to row4cell09",999,6993,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all",999,1232,999,"move a block from row5cell14 to circlerow3cell13",5187,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all","move",3052,"move a block from row6cell14 to circlerow2cell13",999,5187,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all",999,3052,999,"move a block from row4cell16 to circlerow4cell18",8617,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all","move",3215,"move a block from row5cell16 to circlerow3cell18",999,8617,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all",999,3215,999,"move a block from row6cell01 to circlerow5cell10",9622,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all","pass",4824,"pass",999,9622,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all",999,4824,999,"move a block from row3cell18 to circlerow4cell12",4375,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all","move",4059,"move a block from row4cell18 to circlerow3cell12",999,4375,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all",999,4059,999,"move a block from row3cell12 to circlerow4cell18",5937,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all","pass",6670,"pass",999,5937,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all",999,6670,999,"move a block from row5cell17 to circlerow5cell15",4695,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",1,"cover green all","done",6670,"done",999,4695,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",2,"uncover blue all",999,6670,999,"move a block from row5cell04 to circlerow6cell11",7740,1
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",2,"uncover blue all","pass",7188,"pass",999,7740,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",2,"uncover blue all",999,7188,999,"move a block from row5cell05 to circlerow3cell09",2284,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",2,"uncover blue all","pass",5364,"pass",999,2284,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",2,"uncover blue all",999,5364,999,"move a block from row4cell16 to circlerow4cell14",3726,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",2,"uncover blue all","pass",6290,"pass",999,3726,0
64140,36350,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,green,white,white,red,white,white,white,white,white,green,red,white,green,white,red,white,white,green,green,red,white,blue,red,green,blue,blue,red,blue,blue,blue,red,blue,green,green,white,red,green,red,green,blue,blue,blue",2,"uncover blue all",999,6290,999,"move a block from row5cell17 to circlerow4cell12",2970,0
