"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
87384,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,green,white,white,green,white,white,green,blue,green,green,red,red,white,white,white,white,white,red,red,blue,white,blue,white,green,red,green,blue,red,red,blue,blue,red,blue,green,red,green,blue,blue,blue,red",1,"move red A1",999,"NA",999,"move a block from row5cell07 to row6cell01",10526,"NA"
"NA",92945,"NA",1,"move red A1","move",4416,"move a block from row6cell07 to circlerow5cell01",999,"NA",0
87384,92945,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,green,white,white,green,white,white,green,blue,green,green,red,red,white,white,white,white,white,red,red,blue,white,blue,white,green,red,green,blue,red,red,blue,blue,red,blue,green,red,green,blue,blue,blue,red",1,"move red A1",999,"NA",999,"move a block from row5cell08 to circlerow4cell01",2863,0
87384,92945,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,green,white,white,green,white,white,green,blue,green,green,red,red,white,white,white,white,white,red,red,blue,white,blue,white,green,red,green,blue,red,red,blue,blue,red,blue,green,red,green,blue,blue,blue,red",1,"move red A1","move",9151,"move a block from row6cell13 to circlerow3cell01",999,2863,0
87384,92945,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,green,white,white,green,white,white,green,blue,green,green,red,red,white,white,white,white,white,red,red,blue,white,blue,white,green,red,green,blue,red,red,blue,blue,red,blue,green,red,green,blue,blue,blue,red",1,"move red A1",999,9151,999,"move a block from row6cell10 to circlerow2cell01",3413,0
87384,92945,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,green,white,white,green,white,white,green,blue,green,green,red,red,white,white,white,white,white,red,red,blue,white,blue,white,green,red,green,blue,red,red,blue,blue,red,blue,green,red,green,blue,blue,blue,red",1,"move red A1","move",3527,"move a block from row5cell14 to circlerow1cell01",999,3413,0
87384,92945,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,green,white,white,green,white,white,green,blue,green,green,red,red,white,white,white,white,white,red,red,blue,white,blue,white,green,red,green,blue,red,red,blue,blue,red,blue,green,red,green,blue,blue,blue,red",1,"move red A1",999,3527,999,"move a block from row4cell15 to circlerow6cell13",7122,0
87384,92945,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,green,white,white,green,white,white,green,blue,green,green,red,red,white,white,white,white,white,red,red,blue,white,blue,white,green,red,green,blue,red,red,blue,blue,red,blue,green,red,green,blue,blue,blue,red",1,"move red A1","move",4929,"move a block from row6cell14 to circlerow5cell13",999,7122,0
87384,92945,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,green,white,white,green,white,white,green,blue,green,green,red,red,white,white,white,white,white,red,red,blue,white,blue,white,green,red,green,blue,red,red,blue,blue,red,blue,green,red,green,blue,blue,blue,red",1,"move red A1",999,4929,999,"move a block from row5cell15 to circlerow5cell02",2851,0
87384,92945,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,white,green,white,white,green,white,white,green,blue,green,green,red,red,white,white,white,white,white,red,red,blue,white,blue,white,green,red,green,blue,red,red,blue,blue,red,blue,green,red,green,blue,blue,blue,red",1,"move red A1","move",10037,"move a block from row6cell15 to circlerow4cell02",999,2851,0
