"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
82980,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,blue,white,red,blue,white,red,blue,green,white,white,blue,white,red,blue,blue,blue,blue,red,green,green,green,red,blue,green,green,green,green,green,blue,white,red,red,green",1,"fill nocolor A1",999,"NA",999,"move a block from row5cell04 to circlerow5cell03",9940,"NA"
"NA",89560,"NA",1,"fill nocolor A1","move",7321,"move a block from row4cell11 to circlerow4cell03",999,"NA",0
82980,89560,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,blue,white,red,blue,white,red,blue,green,white,white,blue,white,red,blue,blue,blue,blue,red,green,green,green,red,blue,green,green,green,green,green,blue,white,red,red,green",1,"fill nocolor A1",999,"NA",999,"move a block from row5cell06 to circlerow5cell01",5409,0
82980,89560,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,blue,white,red,blue,white,red,blue,green,white,white,blue,white,red,blue,blue,blue,blue,red,green,green,green,red,blue,green,green,green,green,green,blue,white,red,red,green",1,"fill nocolor A1","move",6506,"move a block from row5cell14 to circlerow4cell01",999,5409,0
82980,89560,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,blue,white,red,blue,white,red,blue,green,white,white,blue,white,red,blue,blue,blue,blue,red,green,green,green,red,blue,green,green,green,green,green,blue,white,red,red,green",1,"fill nocolor A1",999,6506,999,"move a block from row6cell06 to circlerow3cell03",2675,0
82980,89560,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,blue,white,red,blue,white,red,blue,green,white,white,blue,white,red,blue,blue,blue,blue,red,green,green,green,red,blue,green,green,green,green,green,blue,white,red,red,green",1,"fill nocolor A1","move",9353,"move a block from row6cell08 to circlerow3cell02",999,2675,0
82980,89560,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,blue,white,red,blue,white,red,blue,green,white,white,blue,white,red,blue,blue,blue,blue,red,green,green,green,red,blue,green,green,green,green,green,blue,white,red,red,green",1,"fill nocolor A1",999,9353,999,"move a block from row6cell05 to circlerow3cell01",1915,0
82980,89560,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,blue,white,red,blue,white,red,blue,green,white,white,blue,white,red,blue,blue,blue,blue,red,green,green,green,red,blue,green,green,green,green,green,blue,white,red,red,green",1,"fill nocolor A1","move",8672,"move a block from row5cell11 to circlerow2cell02",999,1915,0
82980,89560,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,blue,white,red,blue,white,red,blue,green,white,white,blue,white,red,blue,blue,blue,blue,red,green,green,green,red,blue,green,green,green,green,green,blue,white,red,red,green",1,"fill nocolor A1",999,8672,999,"move a block from row5cell10 to circlerow2cell03",4164,0
82980,89560,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,blue,white,red,blue,white,red,blue,green,white,white,blue,white,red,blue,blue,blue,blue,red,green,green,green,red,blue,green,green,green,green,green,blue,white,red,red,green",1,"fill nocolor A1","move",5204,"move a block from row5cell18 to circlerow2cell01",999,4164,0
82980,89560,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,blue,white,red,blue,white,red,blue,green,white,white,blue,white,red,blue,blue,blue,blue,red,green,green,green,red,blue,green,green,green,green,green,blue,white,red,red,green",1,"fill nocolor A1",999,5204,999,"move a block from row6cell04 to circlerow1cell01",2737,0
82980,89560,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,blue,white,red,blue,white,red,blue,green,white,white,blue,white,red,blue,blue,blue,blue,red,green,green,green,red,blue,green,green,green,green,green,blue,white,red,red,green",1,"fill nocolor A1","move",6867,"move a block from row6cell13 to circlerow1cell03",999,2737,0
82980,89560,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,blue,white,red,blue,white,red,blue,green,white,white,blue,white,red,blue,blue,blue,blue,red,green,green,green,red,blue,green,green,green,green,green,blue,white,red,red,green",1,"fill nocolor A1",999,6867,999,"move a block from row5cell07 to circlerow1cell02",4283,0
82980,89560,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,blue,white,red,blue,white,red,blue,green,white,white,blue,white,red,blue,blue,blue,blue,red,green,green,green,red,blue,green,green,green,green,green,blue,white,red,red,green",1,"fill nocolor A1","done",6867,"done",999,4283,0
82980,89560,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,blue,white,red,blue,white,red,blue,green,white,white,blue,white,red,blue,blue,blue,blue,red,green,green,green,red,blue,green,green,green,green,green,blue,white,red,red,green",2,"clear nocolor A",999,6867,999,"move a block from row5cell06 to circlerow4cell18",4130,1
82980,89560,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,red,white,blue,white,red,blue,white,red,blue,green,white,white,blue,white,red,blue,blue,blue,blue,red,green,green,green,red,blue,green,green,green,green,green,blue,white,red,red,green",2,"clear nocolor A","move",9843,"move a block from row5cell07 to circlerow4cell16",999,4130,0
