"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
27371,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,white,blue,white,white,white,white,blue,white,red,white,white,white,blue,white,blue,green,green,green,red,green,white,white,white,white,green,white,red,red,white,blue,green,green,green,red,green,blue,red,blue,green,blue,white,blue,red,red",1,"move green A",999,"NA",999,"move a block from row4cell05 to circlerow6cell15",27034,"NA"
27371,35208,"NA",1,"move green A","move",7291,"move a block from row5cell05 to circlerow5cell15",999,"NA",0
27371,35208,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,white,blue,white,white,white,white,blue,white,red,white,white,white,blue,white,blue,green,green,green,red,green,white,white,white,white,green,white,red,red,white,blue,green,green,green,red,green,blue,red,blue,green,blue,white,blue,red,red",1,"move green A",999,7291,999,"move a block from row6cell05 to circlerow6cell03",14128,0
27371,35208,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,white,blue,white,white,white,white,blue,white,red,white,white,white,blue,white,blue,green,green,green,red,green,white,white,white,white,green,white,red,red,white,blue,green,green,green,red,green,blue,red,blue,green,blue,white,blue,red,red",1,"move green A","pass",13216,"pass",999,14128,0
27371,35208,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,white,blue,white,white,white,white,blue,white,red,white,white,white,blue,white,blue,green,green,green,red,green,white,white,white,white,green,white,red,red,white,blue,green,green,green,red,green,blue,red,blue,green,blue,white,blue,red,red",1,"move green A",999,13216,999,"move a block from row4cell17 to circlerow5cell18",10173,0
27371,35208,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,white,blue,white,white,white,white,blue,white,red,white,white,white,blue,white,blue,green,green,green,red,green,white,white,white,white,green,white,red,red,white,blue,green,green,green,red,green,blue,red,blue,green,blue,white,blue,red,red",1,"move green A","move",10210,"move a block from row4cell10 to circlerow5cell02",999,10173,0
27371,35208,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,white,blue,white,white,white,white,blue,white,red,white,white,white,blue,white,blue,green,green,green,red,green,white,white,white,white,green,white,red,red,white,blue,green,green,green,red,green,blue,red,blue,green,blue,white,blue,red,red",1,"move green A",999,10210,999,"move a block from row5cell17 to circlerow5cell03",5003,0
27371,35208,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,white,blue,white,white,white,white,blue,white,red,white,white,white,blue,white,blue,green,green,green,red,green,white,white,white,white,green,white,red,red,white,blue,green,green,green,red,green,blue,red,blue,green,blue,white,blue,red,red",1,"move green A","move",11425,"move a block from row5cell18 to circlerow5cell04",999,5003,0
27371,35208,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,white,blue,white,white,white,white,blue,white,red,white,white,white,blue,white,blue,green,green,green,red,green,white,white,white,white,green,white,red,red,white,blue,green,green,green,red,green,blue,red,blue,green,blue,white,blue,red,red",1,"move green A",999,11425,999,"move a block from row5cell09 to circlerow4cell03",19661,0
27371,35208,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,white,blue,white,white,white,white,blue,white,red,white,white,white,blue,white,blue,green,green,green,red,green,white,white,white,white,green,white,red,red,white,blue,green,green,green,red,green,blue,red,blue,green,blue,white,blue,red,red",1,"move green A","move",12077,"move a block from row4cell12 to circlerow4cell04",999,19661,0
27371,35208,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,red,white,blue,white,blue,white,white,white,white,blue,white,red,white,white,white,blue,white,blue,green,green,green,red,green,white,white,white,white,green,white,red,red,white,blue,green,green,green,red,green,blue,red,blue,green,blue,white,blue,red,red",1,"move green A",999,12077,999,"move a block from row6cell13 to circlerow3cell03",5624,0
