"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
26027,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all",999,"NA",999,"move a block from row4cell11 to circlerow6cell12",5443,"NA"
"NA",46647,"NA",1,"uncover blue all","move",4087,"move a block from row4cell06 to circlerow4cell10",999,"NA",0
26027,46647,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all",999,"NA",999,"move a block from row5cell11 to circlerow5cell12",11700,0
26027,46647,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all","move",6567,"move a block from row5cell03 to circlerow3cell09",999,11700,0
26027,46647,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all",999,6567,999,"move a block from row5cell16 to circlerow5cell18",3907,0
26027,46647,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all","move",6844,"move a block from row6cell16 to circlerow4cell18",999,3907,0
26027,46647,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all",999,6844,999,"move a block from row5cell15 to circlerow5cell14",4921,0
26027,46647,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all","move",9861,"move a block from row6cell15 to circlerow5cell13",999,4921,0
26027,46647,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all",999,9861,999,"move a block from row4cell18 to circlerow4cell17",1707,0
26027,46647,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all","move",10844,"move a block from row5cell18 to circlerow3cell17",999,1707,0
26027,46647,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all",999,10844,999,"move a block from row5cell13 to circlerow4cell14",6527,0
26027,46647,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all","move",2363,"move a block from row6cell13 to circlerow3cell14",999,6527,0
26027,46647,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all",999,2363,999,"move a block from row3cell14 to circlerow6cell15",4569,0
26027,46647,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all","move",4991,"move a block from row3cell17 to circlerow5cell15",999,4569,0
26027,46647,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all",999,4991,999,"move a block from row4cell14 to circlerow5cell18",1575,0
26027,46647,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all","move",8873,"move a block from row6cell11 to circlerow4cell18",999,1575,0
26027,46647,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,blue,white,white,white,white,blue,white,white,red,white,red,white,white,white,white,white,white,white,red,white,green,white,white,green,green,white,red,green,green,white,white,white,blue,blue,green,white,red,red,blue,red,blue,red,red,white,green,green,blue,white,blue,red,blue,blue,green,green",1,"uncover blue all",999,8873,999,"move a block from row5cell15 to circlerow6cell13",3134,0
