"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
73406,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,blue,white,blue,white,white,white,blue,red,red,white,blue,white,white,red,white,white,white,blue,green,white,red,red,white,blue,blue,green,blue,green,green,white,green,green,red,green,red,red,blue,red,green,blue,red,green",1,"fill nocolor C2",999,"NA",999,"move a block from row4cell02 to circlerow5cell17",11626,"NA"
73406,29620,"NA",1,"fill nocolor C2","pass",9038,"pass",999,"NA",0
73406,29620,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,blue,white,blue,white,white,white,blue,red,red,white,blue,white,white,red,white,white,white,blue,green,white,red,red,white,blue,blue,green,blue,green,green,white,green,green,red,green,red,red,blue,red,green,blue,red,green",1,"fill nocolor C2",999,"NA",999,"move a block from row5cell03 to circlerow4cell18",9045,"NA"
73406,29620,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,blue,white,blue,white,white,white,blue,red,red,white,blue,white,white,red,white,white,white,blue,green,white,red,red,white,blue,blue,green,blue,green,green,white,green,green,red,green,red,red,blue,red,green,blue,red,green",1,"fill nocolor C2","move",2242,"move a block from row5cell02 to circlerow4cell17",999,9045,0
73406,29620,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,blue,white,blue,white,white,white,blue,red,red,white,blue,white,white,red,white,white,white,blue,green,white,red,red,white,blue,blue,green,blue,green,green,white,green,green,red,green,red,red,blue,red,green,blue,red,green",1,"fill nocolor C2",999,2242,999,"move a block from row5cell05 to circlerow4cell16",6444,0
73406,29620,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,blue,white,blue,white,white,white,blue,red,red,white,blue,white,white,red,white,white,white,blue,green,white,red,red,white,blue,blue,green,blue,green,green,white,green,green,red,green,red,red,blue,red,green,blue,red,green",1,"fill nocolor C2","move",2577,"move a block from row4cell17 to circlerow5cell11",999,6444,0
73406,29620,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,blue,white,blue,white,white,white,blue,red,red,white,blue,white,white,red,white,white,white,blue,green,white,red,red,white,blue,blue,green,blue,green,green,white,green,green,red,green,red,red,blue,red,green,blue,red,green",1,"fill nocolor C2",999,2577,999,"move a block from row5cell11 to circlerow4cell17",7283,0
73406,29620,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,blue,white,blue,white,white,white,blue,red,red,white,blue,white,white,red,white,white,white,blue,green,white,red,red,white,blue,blue,green,blue,green,green,white,green,green,red,green,red,red,blue,red,green,blue,red,green",1,"fill nocolor C2","pass",4895,"pass",999,7283,0
73406,29620,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,blue,white,blue,white,white,white,blue,red,red,white,blue,white,white,red,white,white,white,blue,green,white,red,red,white,blue,blue,green,blue,green,green,white,green,green,red,green,red,red,blue,red,green,blue,red,green",1,"fill nocolor C2",999,4895,999,"move a block from row6cell05 to circlerow3cell16",3781,0
73406,29620,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,blue,white,blue,white,white,white,blue,red,red,white,blue,white,white,red,white,white,white,blue,green,white,red,red,white,blue,blue,green,blue,green,green,white,green,green,red,green,red,red,blue,red,green,blue,red,green",1,"fill nocolor C2","move",1814,"move a block from row6cell04 to circlerow3cell18",999,3781,0
73406,29620,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,blue,white,blue,white,white,white,blue,red,red,white,blue,white,white,red,white,white,white,blue,green,white,red,red,white,blue,blue,green,blue,green,green,white,green,green,red,green,red,red,blue,red,green,blue,red,green",1,"fill nocolor C2",999,1814,999,"move a block from row6cell03 to circlerow3cell17",1095,0
73406,29620,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,blue,white,blue,white,white,white,blue,red,red,white,blue,white,white,red,white,white,white,blue,green,white,red,red,white,blue,blue,green,blue,green,green,white,green,green,red,green,red,red,blue,red,green,blue,red,green",1,"fill nocolor C2","pass",4791,"pass",999,1095,0
73406,29620,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,blue,white,blue,white,white,white,blue,red,red,white,blue,white,white,red,white,white,white,blue,green,white,red,red,white,blue,blue,green,blue,green,green,white,green,green,red,green,red,red,blue,red,green,blue,red,green",1,"fill nocolor C2",999,4791,999,"move a block from row6cell02 to circlerow2cell18",37677,0
73406,29620,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,blue,white,blue,white,white,white,blue,red,red,white,blue,white,white,red,white,white,white,blue,green,white,red,red,white,blue,blue,green,blue,green,green,white,green,green,red,green,red,red,blue,red,green,blue,red,green",1,"fill nocolor C2","move",1983,"move a block from row5cell01 to circlerow2cell17",999,37677,0
73406,29620,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,blue,white,blue,white,white,white,blue,red,red,white,blue,white,white,red,white,white,white,blue,green,white,red,red,white,blue,blue,green,blue,green,green,white,green,green,red,green,red,red,blue,red,green,blue,red,green",1,"fill nocolor C2",999,1983,999,"move a block from row5cell12 to circlerow2cell16",4780,0
73406,29620,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,white,white,white,white,white,white,white,white,white,white,blue,white,blue,white,white,white,blue,red,red,white,blue,white,white,red,white,white,white,blue,green,white,red,red,white,blue,blue,green,blue,green,green,white,green,green,red,green,red,red,blue,red,green,blue,red,green",1,"fill nocolor C2","move",3825,"move a block from row6cell01 to circlerow1cell18",999,4780,0
