"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
19487,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all",999,"NA",999,"move a block from row5cell07 to circlerow3cell03",11571,"NA"
19487,40987,"NA",1,"cover red all","move",8334,"move a block from row3cell03 to circlerow4cell01",999,"NA",0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all",999,8334,999,"move a block from row6cell07 to circlerow3cell03",8038,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all","move",5526,"move a block from row3cell03 to circlerow4cell02",999,8038,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all",999,5526,999,"move a block from row5cell14 to circlerow4cell06",9247,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all","move",4993,"move a block from row4cell06 to circlerow3cell01",999,9247,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all",999,4993,999,"move a block from row4cell12 to circlerow3cell09",9421,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all","move",5597,"move a block from row3cell09 to circlerow3cell03",999,9421,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all",999,5597,999,"move a block from row6cell11 to circlerow4cell04",7034,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all","move",4270,"move a block from row5cell12 to circlerow3cell02",999,7034,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all",999,4270,999,"move a block from row6cell13 to circlerow2cell02",6264,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all","move",6585,"move a block from row6cell12 to circlerow2cell01",999,6264,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all",999,6585,999,"move a block from row6cell15 to circlerow1cell01",5789,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all","pass",8285,"pass",999,5789,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all",999,8285,999,"move a block from row6cell16 to circlerow4cell06",7414,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all","move",3159,"move a block from row6cell14 to circlerow2cell03",999,7414,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all",999,3159,999,"move a block from row5cell18 to circlerow1cell03",6004,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all","move",4399,"move a block from row6cell17 to circlerow1cell02",999,6004,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all",999,4399,999,"move a block from row1cell02 to circlerow5cell18",7624,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all","move",11299,"move a block from row5cell18 to circlerow1cell02",999,7624,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all",999,11299,999,"move a block from row1cell02 to circlerow3cell09",11148,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all","move",3343,"move a block from row6cell18 to circlerow4cell08",999,11148,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all",999,3343,999,"move a block from row2cell02 to circlerow3cell08",16549,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all","move",3303,"move a block from row3cell02 to circlerow6cell07",999,16549,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all",999,3303,999,"move a block from row4cell02 to circlerow5cell07",5702,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",1,"cover red all","done",3303,"done",999,5702,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",2,"move green C",999,3303,999,"move a block from row5cell01 to circlerow5cell13",21342,1
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",2,"move green C","move",4697,"move a block from row6cell01 to circlerow5cell15",999,21342,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",2,"move green C",999,4697,999,"move a block from row5cell02 to circlerow5cell16",5106,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",2,"move green C","move",2975,"move a block from row6cell02 to circlerow5cell17",999,5106,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",2,"move green C",999,2975,999,"move a block from row4cell03 to circlerow6cell01",5356,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",2,"move green C","move",2680,"move a block from row4cell09 to circlerow6cell02",999,5356,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",2,"move green C",999,2680,999,"move a block from row5cell03 to circlerow4cell13",12391,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",2,"move green C","pass",5600,"pass",999,12391,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",2,"move green C",999,5600,999,"move a block from row5cell09 to circlerow4cell14",7264,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",2,"move green C","pass",5514,"pass",999,7264,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",2,"move green C",999,5514,999,"move a block from row5cell08 to circlerow4cell07",5045,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",2,"move green C","pass",5460,"pass",999,5045,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",2,"move green C",999,5460,999,"move a block from row6cell08 to circlerow4cell15",3997,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",2,"move green C","done",5460,"done",999,3997,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",3,"cover green all",999,5460,999,"move a block from row5cell04 to circlerow4cell02",6835,1
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",3,"cover green all","pass",6305,"pass",999,6835,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",3,"cover green all",999,6305,999,"move a block from row5cell07 to circlerow4cell01",5711,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",3,"cover green all","pass",7308,"pass",999,5711,0
19487,40987,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,red,white,white,blue,white,white,white,white,white,white,green,green,green,red,white,red,blue,red,green,white,white,red,white,green,white,white,white,green,green,green,blue,red,white,blue,blue,green,blue,white,blue,red,blue,red,green,blue,blue,red",3,"cover green all",999,7308,999,"move a block from row4cell12 to circlerow4cell14",6164,0
