"helperRandCode","architectRandCode","config","goalnumber","goal","helperChoice","helperChoiceTime","helperMove","architectMove","architectChoiceTime","goalSuccess"
43580,"NA","white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",1,"fill nocolor A1",999,"NA",999,"move a block from row6cell07 to circlerow4cell03",20850,"NA"
43580,88140,"NA",1,"fill nocolor A1","move",13840,"move a block from row5cell04 to circlerow3cell03",999,"NA",0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",1,"fill nocolor A1",999,13840,999,"move a block from row6cell08 to circlerow4cell02",5754,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",1,"fill nocolor A1","move",8847,"move a block from row6cell09 to circlerow4cell01",999,5754,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",1,"fill nocolor A1",999,8847,999,"move a block from row5cell06 to circlerow3cell02",6408,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",1,"fill nocolor A1","move",4170,"move a block from row6cell06 to circlerow3cell01",999,6408,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",1,"fill nocolor A1",999,4170,999,"move a block from row4cell10 to circlerow2cell01",4301,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",1,"fill nocolor A1","move",5709,"move a block from row5cell10 to circlerow1cell01",999,4301,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",1,"fill nocolor A1",999,5709,999,"move a block from row4cell11 to circlerow2cell02",6797,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",1,"fill nocolor A1","move",3830,"move a block from row5cell11 to circlerow1cell02",999,6797,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",1,"fill nocolor A1",999,3830,999,"move a block from row6cell10 to circlerow2cell03",9754,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",1,"fill nocolor A1","move",2898,"move a block from row6cell11 to circlerow1cell03",999,9754,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",2,"move green C1",999,2898,999,"move a block from row4cell11 to circlerow5cell14",10689,1
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",2,"move green C1","move",2264,"move a block from row4cell10 to circlerow5cell15",999,10689,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",2,"move green C1",999,2264,999,"move a block from row6cell08 to circlerow4cell13",5428,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",2,"move green C1","move",7189,"move a block from row6cell09 to circlerow4cell14",999,5428,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",2,"move green C1",999,7189,999,"move a block from row5cell05 to circlerow4cell15",2577,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",2,"move green C1","move",7505,"move a block from row5cell04 to circlerow3cell15",999,2577,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",2,"move green C1",999,7505,999,"move a block from row6cell04 to circlerow3cell13",3417,0
43580,88140,"white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,green,green,white,white,white,white,white,white,white,red,red,blue,green,green,red,white,white,white,blue,red,white,blue,white,white,green,green,white,blue,blue,blue,green,blue,blue,blue,green,blue,red,red,white,green,red,red,red,green,red",2,"move green C1","move",2561,"move a block from row5cell16 to circlerow3cell14",999,3417,0
